,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-471-js154-223_2018-04-13_07-11-42_10100800,0.842738,TRUE,0.0440204,-0.413894,28.544,-177.158,-0.361057,28.0072,-17.9284,-0.343444,28.8469,-152.928,-0.306262,26.5001,9.38813,-0.274951,19.9194,-163.219,-0.192759,24.5582,48.026,-0.192759,18.6539,-173.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-471-js154-223_2018-04-16_07-11-44_10287800,0.862876,TRUE,0.0416972,-0.425636,24.4587,-176.587,-0.363014,28.3181,-26.5349,-0.347358,28.5671,-177.863,-0.319961,24.9549,-6.47368,-0.290607,39.1042,164.215,-0.239726,18.8952,-20.1147,-0.177104,21.002,-167.851,-0.177104,31.2566,20.2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-11_07-13-27_9987900,0.84252,TRUE,0.0494299,-0.390411,60.0859,27.3757,-0.366928,53.6367,-92.905,-0.33953,48.3245,71.7527,-0.306262,41.8794,-94.1758,-0.26908,40.1812,73.465,-0.222113,21.5285,-112.389,-0.0851272,35.3518,121.908,-0.0851272,31.1243,-95.7967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-13_07-13-56_10100900,0.803717,TRUE,0.187887,-0.386497,60.9938,-58.6781,-0.364971,57.9216,-152.184,-0.329746,51.5731,-13.508,-0.310176,48.1111,-174.506,-0.272994,45.0596,1.95174,-0.253425,32.1868,-172.108,-0.124266,31.0117,65.3284,-0.122309,17.6172,-178.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-16_07-13-58_10287900,0.7874,TRUE,0.15024,-0.392368,59.8891,-97.6351,-0.370842,57.5173,-154.316,-0.335616,50.9224,-45.7544,-0.306262,51.9225,170.764,-0.274951,47.6353,-31.0257,-0.253425,40.6415,172.057,-0.206458,32.5259,-27.5564,-0.092955,43.5094,146.646,-0.0753425,22.3005,7.23603,-0.0753425,25.6228,-146.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-11_07-15-41_9988000,0.832405,TRUE,0.0710186,-0.431507,40.1259,143.051,-0.392368,32.7614,-27.5209,-0.364971,38.6949,170.372,-0.335616,35.1911,-17.3681,-0.321918,53.6196,172.535,-0.229941,38.5444,-9.54486,-0.229941,26.943,164.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-13_07-16-09_10101000,0.837654,TRUE,0.0606969,-0.433464,36.6933,164.867,-0.396282,30.9959,22.9668,-0.366928,37.4394,-143.69,-0.333659,39.7336,29.0992,-0.319961,53.641,-152.659,-0.274951,15.9779,1.96467,-0.19863,44.9972,-134.862,-0.19863,15.2074,53.5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-16_07-16-11_10288000,0.841777,TRUE,0.094543,-0.437378,38.1866,70.4131,-0.400196,33.7184,-54.7853,-0.364971,44.4338,133.176,-0.33953,39.4661,-48.1198,-0.321918,56.3811,136.842,-0.282779,22.601,-83.7868,-0.196673,37.3198,-38.0151,-0.192759,45.2987,176.009,-0.190802,15.399,147.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-11_07-17-55_9988100,0.885985,FALSE,0.134873,-0.363014,53.879,31.6099,-0.343444,15.8216,-153.651,-0.323875,50.8164,11.9285,-0.26908,20.2817,-171.001,-0.220157,41.6678,12.627,-0.220157,53.7462,-45.3293,-0.118395,9.05252,-91.4637,-0.0753425,36.0054,72.4231,-0.0733855,36.7554,-104.969,0.0479452,33.8107,154.143,0.0479452,20.7009,8.18139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-13_07-18-24_10101100,0.788662,TRUE,0.139053,-0.366928,49.2824,26.1901,-0.345401,28.782,-162.44,-0.323875,43.6861,4.66303,-0.282779,29.7511,-150.911,-0.241683,45.5498,12.6751,-0.19863,23.2821,-131.844,-0.130137,42.4683,29.7067,-0.0831703,35.6928,11.4841,-0.0440313,24.0628,158.094,-0.0440313,97.6591,-86.1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-16_07-18-25_10288100,0.814611,FALSE,0.165185,-0.411937,177.03,-163.396,-0.411937,161.147,-26.5323,-0.363014,36.7811,-19.6935,-0.351272,54.0531,171.652,-0.351272,36.0377,-142.832,-0.347358,31.3752,137.298,-0.316047,37.4375,44.4444,-0.31409,39.1917,-29.088,-0.312133,40.5962,63.7069,-0.28865,43.608,-172.429,-0.253425,35.5969,-14.4368,-0.247554,62.6222,94.8663,-0.231898,66.0057,-87.8437,-0.22407,50.0909,175.382,-0.22407,44.0968,-121.845,-0.155577,30.7142,-60.7209,-0.14775,42.4599,105.344,-0.0714286,89.5749,178.174,-0.0694716,27.4437,-163.46,-0.0225049,43.1389,8.95325,-0.0225049,35.2499,88.5316,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-11_07-20-09_9988200,0.885683,FALSE,0.0876485,-0.327789,36.9551,-3.61691,-0.318004,4.99096,175.203,-0.318004,39.6514,-175.158,-0.306262,28.6337,-126.118,-0.272994,28.992,-5.52972,-0.220157,50.4458,-10.4464,-0.210372,37.7314,-158.225,-0.210372,42.4974,0.88194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-13_07-20-38_10101200,0.881711,FALSE,0.120983,-0.325832,29.3618,-18.1261,-0.325832,16.692,-128.908,-0.308219,13.9501,37.2802,-0.308219,26.8931,157.136,-0.300391,55.7017,-27.2649,-0.300391,22.4048,-146.765,-0.300391,61.0222,3.07944,-0.229941,16.3363,10.9466,-0.0988258,48.7954,-155.196,-0.0968689,18.6643,-128.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-16_07-20-39_10288200,0.890012,FALSE,0.0906977,-0.355186,44.3709,-153.603,-0.31409,35.6568,-22.6473,-0.310176,7.95804,-46.5399,-0.302348,20.7308,-144.159,-0.249511,51.6587,32.8938,-0.227984,3.81079,-95.6276,-0.226027,23.2401,15.3595,-0.212329,15.9879,144.75,-0.212329,41.3292,39.667,-0.208415,50.0486,-177.167,-0.206458,26.9974,106.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-11_07-22-23_9988300,0.596726,FALSE,0.266935,-0.253425,55.4511,127.32,-0.245597,19.9589,-119.604,-0.24364,45.2253,-86.3594,-0.159491,130.659,26.6085,-0.155577,43.3005,150.202,-0.132094,73.0163,130.465,-0.130137,30.9889,-97.5827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-13_07-22-52_10101300,0.583558,TRUE,0.302195,-0.251468,32.5018,-161.593,-0.249511,68.1409,-33.4781,-0.216243,79.3219,-104.051,-0.214286,42.1751,-82.6224,-0.179061,61.592,-24.2197,-0.155577,45.9496,-7.82148,-0.112524,31.722,73.5057,-0.112524,56.4033,-51.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-16_07-22-52_10288300,0.804419,FALSE,0.168854,-0.327789,5.23338,-53.5319,-0.292564,72.4535,178.112,-0.284736,34.8194,-144.711,-0.24364,54.7895,178.407,-0.237769,10.3717,38.3572,-0.120352,18.0957,146.111,-0.0792564,64.4913,-21.5667,-0.0792564,70.387,-48.7757,-0.00880626,21.6962,-119.651,-0.00880626,71.3761,-169.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-11_07-24-37_9988400,0.868745,FALSE,0.0216152,-0.386497,20.4475,158.515,-0.378669,44.7646,-9.55054,-0.331703,8.78964,-88.7722,-0.331703,32.1271,-21.7771,-0.272994,18.2645,148.18,-0.271037,4.29715,-87.3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-13_07-25-10_10101400,0.86495,TRUE,0.0441507,-0.388454,23.7219,152.999,-0.378669,44.49,-21.7735,-0.355186,20.38,166.679,-0.341487,31.5264,-9.14191,-0.308219,27.4573,-28.307,-0.26908,25.4431,142.891,-0.267123,15.2995,178.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-16_07-25-07_10288400,0.870055,TRUE,0.0534501,-0.392368,44.5958,-178.525,-0.378669,22.2324,4.254,-0.357143,33.7549,-138.946,-0.341487,28.1239,-131.326,-0.280822,19.3937,-172.343,-0.280822,26.8864,-2.6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-11_07-26-50_9988500,0.865764,TRUE,0.0673656,-0.45499,31.1031,169.901,-0.413894,29.9648,-14.4,-0.38454,25.4947,168.934,-0.318004,22.2848,1.67002,-0.290607,18.738,157.512,-0.210372,38.2881,97.1377,-0.200587,26.3009,31.9549,-0.12818,44.798,31.4831,-0.106654,45.1189,-179.111,-0.10274,29.7301,23.6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-13_07-27-19_10101500,0.808191,FALSE,0.162191,-0.372798,53.237,99.4703,-0.3591,28.3686,-86.6175,-0.318004,17.6384,133.89,-0.204501,24.3013,53.2313,-0.200587,27.7513,-14.8881,-0.184932,24.3625,-49.2411,-0.182975,4.41424,-157.525,-0.171233,26.4733,130.059,-0.0949119,33.8469,130.446,-0.0909981,36.8712,-60.9427,0.0303327,27.3067,-40.5445,0.0303327,23.6743,42.1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-16_07-27-21_10288500,0.87873,FALSE,0.160004,-0.443249,22.8173,-111.713,-0.413894,34.6309,145.873,-0.318004,25.4823,-41.3551,-0.239726,7.04191,23.8436,-0.239726,39.921,157.795,-0.0440313,39.4067,134.458,-0.0440313,32.1692,-25.5206,-0.00880626,26.1733,25.2269,0.108611,27.5648,44.9747,0.108611,18.7662,139.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-11_07-29-04_9988600,0.823302,TRUE,0.033095,-0.378669,19.5419,23.7387,-0.361057,17.2318,-178.09,-0.294521,5.22757,18.8336,-0.294521,19.2811,158.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-13_07-29-34_10101600,0.839214,TRUE,0.0283589,-0.378669,18.6948,2.42382,-0.368885,20.5227,166.736,-0.294521,20.5002,142.404,-0.212329,19.5157,-4.32012,-0.210372,5.74426,-106.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-16_07-29-35_10288600,0.861356,TRUE,0.0266174,-0.382583,17.0153,-10.7014,-0.364971,19.5438,-178.529,-0.292564,23.2634,157.327,-0.188845,28.8824,-17.5206,-0.188845,14.1965,134.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-11_07-31-19_9988700,0.81534,TRUE,0.0706943,-0.396282,49.6343,-10.8921,-0.376712,38.8239,150.039,-0.361057,39.1045,0.258335,-0.325832,34.0034,137.874,-0.278865,33.3534,-18.6397,-0.175147,41.257,-177.675,-0.14775,35.5381,-80.6909,-0.14775,37.5502,167.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-13_07-31-48_10101700,0.748672,TRUE,0.180156,-0.415851,40.597,78.0811,-0.392368,19.1131,164.596,-0.376712,40.7915,-121.583,-0.347358,29.5077,81.0592,-0.323875,40.1533,-138.5,-0.286693,39.8577,68.4788,-0.241683,25.7861,-126.394,-0.157534,35.2734,-72.5758,-0.15362,54.051,39.618,-0.15362,27.2231,33.3752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-16_07-31-49_10288700,0.768926,TRUE,0.135086,-0.437378,31.1394,27.7552,-0.374755,44.2094,176.87,-0.349315,40.108,36.1933,-0.325832,41.6077,160.143,-0.286693,38.2959,179.012,-0.280822,58.3255,5.6941,-0.237769,34.3669,18.9497,-0.14775,43.6964,-161.106,-0.145793,30.3388,51.3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-481-js290-299_2018-04-11_07-33-33_9988800,0.819815,TRUE,0.0332681,-0.366928,48.4495,-159.975,-0.347358,39.6039,-19.0106,-0.321918,30.724,-175.756,-0.280822,22.4304,164.302,-0.226027,15.0641,21.2443,-0.226027,2.92175,85.7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-481-js290-299_2018-04-13_07-34-00_10101800,0.821885,TRUE,0.0418805,-0.368885,49.3529,76.1166,-0.347358,40.8813,-150.239,-0.327789,27.3039,63.792,-0.290607,20.6141,79.6677,-0.253425,12.2656,155.578,-0.253425,36.1034,-128.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-481-js290-299_2018-04-16_07-34-03_10288800,0.795685,TRUE,0.115128,-0.368885,51.3588,-161.544,-0.347358,41.7836,-36.5557,-0.329746,32.061,177.737,-0.304305,20.6848,165.55,-0.284736,17.633,-120.635,-0.257339,20.5659,-3.64977,-0.175147,32.7188,-159.335,-0.116438,36.6122,-58.5095,-0.114481,36.3864,-153.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-482-js37-2-63_2018-04-11_07-35-47_9988900,0.899573,TRUE,0.0570879,-0.351272,39.1395,-173.426,-0.316047,34.5155,-4.31979,-0.271037,28.7066,174.117,-0.235812,40.9714,12.841,-0.184932,39.0514,70.4351,-0.167319,25.5385,167.559,-0.092955,59.8017,28.1288,-0.092955,32.8008,121.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-482-js37-2-63_2018-04-13_07-36-14_10101900,0.908714,TRUE,0.104399,-0.355186,37.7566,-174.142,-0.321918,37.3793,-12.6714,-0.282779,26.4775,170.087,-0.247554,39.5079,-4.14295,-0.204501,28.5248,158.847,-0.10274,31.8942,19.1747,-0.10274,36.0479,159.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-482-js37-2-63_2018-04-16_07-36-17_10288900,0.883574,FALSE,0.109449,-0.355186,35.7262,-15.6724,-0.319961,42.7021,140.394,-0.24364,46.1956,147.095,-0.19863,50.366,-37.9736,-0.196673,20.1842,-61.3941,-0.163405,34.2003,-176.777,-0.112524,56.0334,-130.223,-0.0714286,50.5166,-38.1555,-0.0714286,54.3176,179.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-483-js153-222_2018-04-11_07-38-01_9989000,0.808499,TRUE,0.111219,-0.456947,41.9201,14.6032,-0.453033,44.1125,173.652,-0.40411,23.9198,-16.8562,-0.380626,29.5278,-174.066,-0.335616,18.3984,7.2258,-0.290607,28.0795,-154.071,-0.192759,14.1296,-159.658,-0.192759,13.2113,13.5345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-483-js153-222_2018-04-13_07-38-27_10102000,0.834034,TRUE,0.0319168,-0.451076,39.5556,25.8174,-0.449119,57.1452,174.319,-0.382583,28.4867,178.659,-0.382583,40.6099,-9.65778,-0.337573,22.0768,5.21206,-0.294521,24.6366,-171.111,-0.255382,14.4277,78.9341,-0.204501,26.7449,-13.9676,-0.110568,21.165,-164.896,-0.110568,27.2738,33.3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-483-js153-222_2018-04-16_07-38-32_10289000,0.851375,TRUE,0.0738991,-0.406067,27.3952,55.5266,-0.382583,28.6999,-127.746,-0.33953,25.0233,76.4772,-0.300391,28.3158,-152.335,-0.265166,20.1301,54.3974,-0.19863,23.8709,-92.8933,-0.177104,12.7901,-145.728,-0.17319,22.6416,18.1326,-0.17319,33.9213,151.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-484-js167-239_2018-04-11_07-40-14_9989100,0.806543,TRUE,0.0273273,-0.415851,30.4971,130.436,-0.372798,40.7911,163.91,-0.323875,32.9441,-28.5162,-0.222113,35.7393,43.9593,-0.194716,33.5519,142.206,-0.194716,8.28461,-71.5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-484-js167-239_2018-04-13_07-40-43_10102100,0.746463,TRUE,0.064133,-0.451076,31.4698,167.469,-0.337573,33.2969,34.3969,-0.290607,17.9441,-140.581,-0.19863,36.0204,87.4653,-0.19863,22.3902,-174.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-484-js167-239_2018-04-16_07-40-51_10289100,0.778266,TRUE,0.145303,-0.441292,75.9206,155.999,-0.378669,46.5556,-115.828,-0.33953,38.8351,4.38014,-0.318004,23.6498,-138.289,-0.220157,31.9422,69.08,-0.169276,26.5589,132.116,-0.169276,37.0744,-12.5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-485-js151-218_2018-04-11_07-42-28_9989200,0.88935,FALSE,0.079202,-0.378669,50.7826,157.968,-0.349315,64.5133,-110.551,-0.345401,12.749,-100.446,-0.333659,48.6152,155.827,-0.276908,31.2388,-151.575,-0.233855,48.5059,142.876,-0.151663,53.2654,136.7,-0.151663,50.1505,-40.396,-0.0675147,48.746,47.9851,-0.0655577,25.252,177.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-485-js151-218_2018-04-13_07-42-56_10102200,0.885751,FALSE,0.114544,-0.382583,46.5005,-165.627,-0.370842,34.6567,37.1155,-0.370842,36.7807,-85.3595,-0.3591,28.7698,-156.662,-0.284736,30.7141,150.083,-0.237769,43.1443,167.121,-0.19863,46.4919,75.5266,-0.190802,32.7005,-89.2732,-0.188845,27.4572,53.2164,-0.186888,19.4146,66.8054,-0.184932,28.9587,13.9197,-0.155577,60.0054,164.459,-0.155577,36.9195,21.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-485-js151-218_2018-04-16_07-43-00_10289200,0.897662,FALSE,0.138336,-0.388454,28.3407,-177.859,-0.364971,60.1342,-86.2229,-0.353229,28.682,-160.643,-0.345401,37.6753,-0.161805,-0.345401,35.9483,-4.88061,-0.298434,49.0621,65.9995,-0.294521,45.1643,-46.2599,-0.278865,73.5893,95.4473,-0.216243,24.8808,-90.7654,-0.212329,46.1894,-92.1831,-0.210372,29.8029,-172.668,-0.202544,80.4668,60.7378,-0.202544,71.0169,90.7363,-0.19863,55.2149,8.61843,-0.190802,83.2597,79.1704,-0.15362,46.364,31.6336,-0.15362,23.9917,-100.935,-0.139922,72.5735,20.3525,-0.139922,32.3895,27.4002,-0.0401174,34.64,-170.509,-0.0381605,29.1311,58.8554,,,149.884,-0.0127202,13.2198,159.927
4-9-18_Schnable_49-486-js97-138_2018-04-11_07-44-41_9989300,0.845304,TRUE,0.0812781,-0.400196,30.3051,21.7026,-0.3591,40.4942,10.9365,-0.357143,41.4236,-160.17,-0.284736,29.3734,-4.78215,-0.284736,28.1157,-179.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-486-js97-138_2018-04-13_07-45-10_10102300,0.856091,TRUE,0.0895932,-0.417808,23.9605,-12.388,-0.351272,54.665,151.736,-0.345401,44.4107,-20.6753,-0.341487,39.6269,-86.3506,-0.308219,38.8854,-15.5045,-0.308219,14.7561,-167.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-486-js97-138_2018-04-16_07-45-14_10289300,0.855675,TRUE,0.0502749,-0.451076,10.8267,34.9772,-0.370842,43.8974,-161.199,-0.341487,45.6037,9.58531,-0.310176,42.6184,29.1843,-0.257339,14.6789,-27.7799,-0.257339,26.1866,-178.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-487-js155-2-224_2018-04-11_07-46-56_9989400,0.854792,TRUE,0.11541,-0.453033,14.2857,106.424,-0.394325,43.046,-164.858,-0.363014,32.0392,58.8415,-0.343444,42.5592,-156.647,-0.294521,32.2541,37.7251,-0.239726,28.6668,176.365,-0.155577,34.9746,66.6861,-0.155577,11.5727,-151.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-487-js155-2-224_2018-04-13_07-47-24_10102400,0.783161,TRUE,0.105929,-0.396282,46.0037,146.308,-0.364971,33.9723,74.5919,-0.341487,46.7284,-165.818,-0.292564,47.3753,14.3645,-0.226027,38.9331,148.928,-0.184932,39.3338,31.4043,-0.0694716,35.1685,-168.325,-0.0694716,35.4476,-6.04049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-487-js155-2-224_2018-04-16_07-47-28_10289400,0.779829,TRUE,0.145986,-0.40998,49.3759,130.489,-0.370842,39.2554,98.5806,-0.343444,51.4863,-174.805,-0.298434,42.7233,57.451,-0.239726,35.0677,-172.425,-0.17319,35.7474,46.3698,-0.110568,44.247,-169.138,-0.0342466,22.5729,-157.171,-0.0107632,26.3313,-61.1951,-0.0107632,12.2432,167.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-488-js44-71_2018-04-11_07-49-10_9989500,0.826405,FALSE,0.102772,-0.437378,37.6414,149.975,-0.406067,34.308,167.041,-0.406067,49.8262,-1.94806,-0.406067,34.1001,22.3631,-0.341487,67.4453,6.17879,-0.33953,38.3529,7.66615,-0.318004,37.0899,-170.235,-0.239726,23.9586,-12.4706,-0.239726,30.5041,19.0157,-0.220157,30.8421,177.426,-0.2182,22.7359,-14.2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-488-js44-71_2018-04-13_07-49-38_10102500,0.878021,FALSE,0.0471702,-0.392368,38.388,-5.03757,-0.363014,54.0395,147.417,-0.361057,42.0533,-172.797,-0.355186,46.9582,10.2238,-0.292564,44.9463,-151.652,-0.280822,20.149,18.0055,-0.257339,8.86441,86.6292,-0.253425,11.4804,44.3918,-0.231898,21.3452,-179.974,-0.155577,38.6325,-26.4314,-0.155577,30.8983,144.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-488-js44-71_2018-04-16_07-49-42_10289500,0.884118,FALSE,0.0505029,-0.390411,42.8149,21.6476,-0.370842,41.1004,-165.144,-0.370842,51.3192,131.988,-0.351272,52.9888,15.7718,-0.292564,50.1962,-145.095,-0.265166,37.3509,9.87794,-0.245597,34.9273,-144.314,-0.231898,33.1812,-126.409,-0.163405,34.4865,3.66757,-0.137965,37.8198,-143.019,-0.137965,31.3005,9.61081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-489-js285-207_2018-04-11_07-51-28_9989600,0.794867,TRUE,0.143512,-0.390411,22.9763,46.8277,-0.351272,35.4954,105.045,-0.296477,55.416,-102.227,-0.28865,24.3629,78.2853,-0.24364,21.8488,154.23,-0.237769,26.4171,-73.6834,-0.235812,2.91356,-173.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-489-js285-207_2018-04-13_07-51-51_10102600,0.895398,TRUE,0.0688556,-0.355186,15.537,151.041,-0.286693,46.5626,-7.17596,-0.26908,20.1128,-178.934,-0.237769,40.1765,13.2939,-0.171233,31.5208,8.9761,-0.171233,58.1414,1.71345,-0.0733855,31.3667,-123.917,-0.0733855,11.4837,124.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-489-js285-207_2018-04-16_07-51-55_10289600,0.840654,FALSE,0.0825869,-0.368885,22.0734,177.495,-0.316047,20.8746,-35.6876,-0.257339,25.0085,164.163,-0.255382,27.3638,-131.979,-0.235812,31.7221,-22.2788,-0.194716,40.8159,163.551,-0.137965,41.2875,11.1983,-0.0949119,33.3301,168.716,-0.0401174,29.4628,62.7225,-0.0401174,32.9481,-88.2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-490-EMPTY-_2018-04-11_07-53-37_9989700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-490-EMPTY-_2018-04-13_07-54-05_10102700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-490-EMPTY-_2018-04-16_07-54-10_10289700,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-491-js262-420_2018-04-11_07-55-51_9989800,0.854901,TRUE,0.0348974,-0.380626,37.8123,169.417,-0.357143,31.1142,-72.6494,-0.341487,39.1568,141.374,-0.318004,29.1056,161.082,-0.2182,29.1854,145.285,-0.2182,26.5685,-6.68258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
